lat,lon,uid,aqi,name,time,date
44.373056,-110.830833,12867,34,"Yellowstone- Old Faithful Snow Lodge, Wyoming, USA",01:00:00,11/08/2023
23.1932,113.3007,14370,114,"白云山,  (广州市白云山)",01:00:00,11/08/2023
28.71583,104.5761,3615,117,"Huangjinzui, Yibin (宜宾黄金嘴)",02:00:00,11/08/2023
31.3492,-109.539683,8390,58,"Douglas Red Cross, Arizona, USA",02:00:00,11/08/2023
58.702457,-118.68943,-236854,43,AQSU-7FC7_Chateh,03:26:07,11/08/2023
40.9923,113.1306,7308,152,"Jining District, Ulanqab (乌兰察布集宁新区)",02:00:00,11/08/2023
43.0160229,144.3651532,8327,21,"Showacho, Kushiro, Hokkaido Prefecture, Japan (昭和小学校釧路市)",02:00:00,11/08/2023
45.751914,21.216161,-110314,155,Calea Șagului,03:28:52,11/08/2023
49.18351481,16.39075193,-244441,180,Trávníky,03:25:46,11/08/2023
28.632775,-106.0388669,13292,50,"SUR, CHIH1, Chihuahua -Estatal, Mexico",00:00:00,11/08/2023
-29.55741944,31.12006389,14060,2,"Hambanathi Tongaat, eThekwini Metro, South Africa",03:00:00,11/08/2023
49.9180081,1.073972133,10088,53,"Dieppe, avenue Gambetta, Trafic, France",02:00:00,11/08/2023
-22.56360378,-47.41431403,10701,70,"Limeira, São Paulo, Brazil",03:00:00,11/08/2023
36.2975,-86.6525,7500,23,"Hville, Tennessee, USA",03:00:00,11/08/2023
28.013044,120.675116,736,97,"City Station, Wenzhou (温州市市站)",02:00:00,11/08/2023
26.5689,106.6971,1369,89,"City EPA station, Guiyang (贵阳市环保站)",02:00:00,11/08/2023
39.746,98.509,7148,58,"cāng mén jiē zi zhàn, Jiuquan (酒泉仓门街子站)",02:00:00,11/08/2023
40.386993,49.842945,13845,91,"Baku US Embassy, Azerbaijan",02:00:00,11/08/2023
40.693298,-92.006104,6914,46,"Lake Sugema, Iowa, USA",02:00:00,11/08/2023
-11.752116,19.912623,-398041,176,ISPT - Moxico,02:00:00,11/08/2023
-3.090947,-60.05434,-150499,63,MPAM_MAO_CAOMAPHURB01,03:28:04,11/08/2023
4.200344,100.663358,2597,55,"Seri Manjung, Perak, Malaysia",02:00:00,11/08/2023
32.4285,105.8624,7046,61,"Monitoring station, Guangyuan (广元监测站)",02:00:00,11/08/2023
31.4846,92.0657,7067,55,"Nagqu Stations, Nagqu (那曲地区那曲监测站)",02:00:00,11/08/2023
47.3636,123.9305,3631,42,"Anju Compound, Qiqihaer (齐齐哈尔安居小区)",02:00:00,11/08/2023
67.97328,24.11559,4929,28,"Sammaltunturi, Muonio, Finland",03:00:00,11/08/2023
33.436111,-94.07778,9153,48,"Texarkana New Boston, Bowie, Texas",01:00:00,11/08/2023
34.243889,-113.558611,8392,13,"Alamo Lake, Arizona, USA",02:00:00,11/08/2023
64.84593056,-147.6932778,12870,194,"Hamilton Acres Baptist School, Alaska",01:00:00,11/08/2023
-30.0359,148.1231,12387,4,North West LLS Walgett,02:00:00,11/08/2023
16.175278,-22.915028,-398797,26,"Sal Rei, Boa Vista",02:00:00,11/08/2023
58.0076057,56.31285648,-156052,26,улица Старцева,03:26:10,11/08/2023
60.79646,11.09777,8229,17,"Vangsveien Hamar, Hamar, Norway",01:00:00,11/08/2023
56.194,95.716,-248230,19,Озёрный переулок,03:17:56,11/08/2023
32.1660118,34.82199397,-116782,93,Running track,03:28:54,11/08/2023
63.410491,10.444352,13460,23,"Omkjoringsvegen, Trondheim, Norway",01:00:00,11/08/2023
68.79222701,16.53742346,12701,23,"Seljestad Rv83, Harstad, Norway",01:00:00,11/08/2023
-30.749,121.466,10147,3,Kalgoorlie,03:00:00,11/08/2023
50.67477,-120.334016,4211,19,"Kamloops Federal Building, British Comlumbia, Canada",02:00:00,11/08/2023
9.779779,98.594399,-138613,61,อาคารร้อยอาวุธเบาที่ 2 ร.25 พัน.2 จ.ระนอง (กอ.รมน.ภาค 4 สย.1),03:00:00,11/08/2023
46.49039,108.380165,-220216,62,Gobisumber_05 (Цаг уур),03:27:59,11/08/2023
44.868,40.6,-356428,47,Sadovaya Street,02:43:19,11/08/2023
33.7397,-81.8536,7483,34,"Trenton, South Carolina, USA",03:00:00,11/08/2023
25.294537,51.48621,-202222,159,Al Rayyan,03:26:53,11/08/2023
55.04,82.918,-377965,10,Красный проспект,03:25:36,11/08/2023
13.998599,107.996482,13012,28,"Gia Lai/phường Thống Nhất - Pleiku, Vietnam",03:00:00,11/08/2023
35.429444,116.920833,10320,119,"Zoucheng Development Zone, Zoucheng (邹城市邹城开发区)",03:00:00,11/08/2023
23.796373,90.424614,8781,161,"Dhaka US Consulate, Bangladesh",02:00:00,11/08/2023
40.086941,-108.761002,7632,82,"Rangely, CO, Colorado, USA",01:00:00,11/08/2023
6.726802,-1.657588,-398860,80,"County Hospital, Abrepo, Kumasi [Ghana AQ Project]",02:00:00,11/08/2023
33.739,113.292,4334,151,"City Planning Design Institute, Pingdingshan (平顶山规划设计院)",02:00:00,11/08/2023
51.95,-114.7,5479,34,"Caroline, Alberta, Canada",02:00:00,11/08/2023
47.645,53.3322,-401917,38,Макат,03:24:04,11/08/2023
47.6814,23.48287,-213115,67,Tăuții-Măgherăuș,03:25:20,11/08/2023
37.8694,113.5689,3470,152,"Píngtǎn, Yangquan (阳泉平坦)",02:00:00,11/08/2023
37.0014588,35.31250075,4044,147,"Adana (Valilik), Turkey",03:00:00,11/08/2023
46.770959,23.555549,-109744,46,Strada Ștefan Mora,03:23:29,11/08/2023
45.14911389,18.02345,8429,43,"Slavonski Brod-2, Croatia",01:00:00,11/08/2023
48.9340188,21.91053,3126,61,"Nam. slobody, Humenne, Slovakia",02:00:00,11/08/2023
57.134195,-2.093968,5968,23,"Aberdeen Wellington Road, United Kingdom",00:00:00,11/08/2023
34.79166667,111.1858333,11029,157,"shì yī xiǎo, Sanmenxia (三门峡市一小)",02:00:00,11/08/2023
45.5828,84.8897,4433,89,"South Forestry Community, Karamay (克拉玛依南林小区)",02:00:00,11/08/2023
45.0229,-92.88454,-238450,29,Lake Elmo Avenue North,03:22:02,11/08/2023
43.0362741,141.4655651,4983,30,"Atsubetsuchuo 2 Jo, Hokkaido Prefecture, Japan (厚別札幌市厚別区)",03:00:00,11/08/2023
44.2967,86.0497,7250,61,"àiqīng shīgē guǎn, Shihezi (石河子艾青诗歌馆)",02:00:00,11/08/2023
41.312508,-72.94151,-252634,85,Healthy Dwight AQM 2 http://gddcnh.org/,03:27:37,11/08/2023
43.01724,-87.93369,5934,63,"Milw 16th  St, Wisconsin, USA",03:00:00,11/08/2023
32.380816,-111.127157,5962,25,"Coachline, Pima County, USA",03:00:00,11/08/2023
-12.761174,45.226197,14718,72,"Kawéni Nord, Mayotte, France",01:00:00,11/08/2023
-0.8634105,131.2544805,13654,48,"Sorong, Indonesia",03:00:00,11/08/2023
13.4127,80.1081,13807,147,"Anthoni Pillai Nagar, Gummidipoondi, India",02:30:00,11/08/2023
12.88925,74.853,13718,72,"Kadri, Mangalore, India",01:30:00,11/08/2023
48.379389,-89.290167,32,25,"Thunder Bay, Ontario, Canada",04:00:00,11/08/2023
19.84058333,-98.98133333,9185,89,"Biblioteca, Tizayuca, Hidalgo, Mexico",02:00:00,11/08/2023
44.618,33.604,-379015,40,Менжинского улица,03:24:43,11/08/2023
-35.073352,138.864943,14873,113,Mt Barker (Wood Smoke Program),02:30:00,11/08/2023
34.885971,127.50903,4028,54,"Soonchunman, Suncheon-si, Jeonnam, South Korea (순천만 전남)",02:00:00,11/08/2023
-53.15829549,-70.92149748,4981,30,"Punta Arenas, Chile",03:00:00,11/08/2023
14.614217,-61.053119,5006,17,"Renéville, Martinique, France",02:00:00,11/08/2023
33.750833,-90.734167,10177,35,"Cleveland, Mississippi, USA",03:00:00,11/08/2023
47.56038,-52.71147,5736,22,"St. John's, NewFoundland, Canada",00:30:00,11/08/2023
-29.138507,26.241952,11731,177,"Pelonomi-NAQI, Mangaung  Metro, South Africa",03:00:00,11/08/2023
36.7558,3.039114,11732,63,"Algiers US Embassy, Algeria",02:00:00,11/08/2023
-31.88927831,-70.62931177,14738,6,"Cuncumen , Chile",02:00:00,11/08/2023
4.93785,-52.3209,8137,18,"Cayenne Caiena 3, Guyane, France",03:00:00,11/08/2023
46.49194,-81.003105,31,30,"Sudbury, Ontario, Canada",04:00:00,11/08/2023
21.47817778,-104.8677417,9165,30,"Tecnológico de Tepic, Tepic, Nayarit, Mexico",00:00:00,11/08/2023
45.828968,-119.262991,14688,27,"Hermiston Municipal Airport, Oregon, USA",02:00:00,11/08/2023
29.5822,105.0406,5693,91,"nèijiāng rìbào shè, Neijiang (内江内江日报社)",02:00:00,11/08/2023
46.01111111,8.957222222,2689,72,"Lugano Universita, Switzerland",02:00:00,11/08/2023
47.91,67.5296,-365551,28,Сатпаев,03:24:57,11/08/2023
-15.743558,-47.886276,-254254,8,Parque Olhos d'água,03:27:38,11/08/2023
23.4168,103.386,7557,46,"Monitoring station, Honghe (红河州监测站)",02:00:00,11/08/2023
49.04516095,24.34434906,-373708,162,Bohdana Khmelnytskoho Street,03:28:00,11/08/2023
53.819972,-1.576361,3185,59,"Leeds Headingley Kerbside, United Kingdom",01:00:00,11/08/2023
47.61361,-57.6225,-364750,35,AQSU-CB47,03:27:13,11/08/2023
54.7686,-101.877555,6910,10,"Flin Flon, Manitoba, Canada",01:00:00,11/08/2023
23.717533,120.202842,1626,57,"Taixi, Taiwan (台西)",03:00:00,11/08/2023
35.32,-97.4883,7365,51,"Moore, Oklahoma, USA",03:00:00,11/08/2023
43.6801,122.2532,7302,20,"Art vocational school, Tongliao (通辽艺术职业学校)",02:00:00,11/08/2023
36.91816342,31.09291175,14802,58,"Serik, Turkey",02:00:00,11/08/2023
48.616,35.326,-87457,50,Ялинкова,03:26:07,11/08/2023
54.35333333,18.63527778,2677,45,"Gdansk Srodmiescie, Gdansk, Poland",02:00:00,11/08/2023
55.44519301,65.33691376,-361672,10,улица Ленина,03:25:22,11/08/2023
32.36253,-88.27792,8198,51,"Ward, Alabama, USA",01:00:00,11/08/2023
16.172806,75.659694,12810,74,"Vidayagiri, Bagalkot, India",02:30:00,11/08/2023
41.1933,80.2956,7237,90,"Art Center, Aksu (阿克苏地区艺术中心)",02:00:00,11/08/2023
57.63692821,18.30356507,13987,28,"Visby Österväg 17, Sweden",02:20:15,11/08/2023
20.97327222,-89.62481111,11908,6,"SDS01, Mérida, Yucatán, Mexico",22:00:00,10/08/2023
33.92077,-116.85841,248,62,"Banning-Airport, Riverside",02:00:00,11/08/2023
47.74261,96.843025,-369394,5,Zavkhan_01,03:24:29,11/08/2023
2.258519,102.172683,2587,70,"Bukit Rambai, Melaka, Malaysia",02:00:00,11/08/2023
49.73244861,13.40228083,2731,48,"Plzen-Slovany, Plzensky, Czech Republic",02:00:00,11/08/2023
-0.095472,-78.449809,6943,75,"Carapungo, Quito, Ecuador",02:00:00,11/08/2023
53.593611,-116.392778,5485,5,"Edson, Alberta, Canada",02:00:00,11/08/2023
-29.628,-49.938,-367576,28,Avenida Marechal Mascarenhas de Moraes,03:25:33,11/08/2023
41.0385,113.1076,9890,122,"光明街小学, Ulanqab (乌兰察布光明街小学)",02:00:00,11/08/2023
62.2382,25.74802,13307,13,"Hannikaisenkatu, Jyväskylä, Finland",02:00:00,11/08/2023
52.054,-9.494,-194524,16,Hawthorn Avenue,03:27:02,11/08/2023
55.002818,-7.331179,8914,22,"Derry Rosemount, United Kingdom",01:00:00,11/08/2023
48.3841,-115.548,7524,43,"Libby Courthouse, Montana, USA",03:00:00,11/08/2023
56.482,9.154,-379684,7,Åparken,03:24:48,11/08/2023
16.734413,98.566961,9013,46,"Mae Pa,Mae Sot,Tak, Thailand (ต.แม่ปะ อ.แม่สอด จ.ตาก)",03:00:00,11/08/2023
-33.02041982,-71.55009284,4978,119,"Viña del Mar, Chile",02:00:00,11/08/2023
45.440295,-105.37028,7530,69,"Broadus, Montana, USA",03:00:00,11/08/2023
6.941978147,-71.88142419,-116983,3,Saravena,03:25:20,11/08/2023
32.30375,-64.80974,-228010,17,Boss Cove - Bermuda,03:26:39,11/08/2023
-20.88458333,55.45392778,5031,15,"Ecole Joinville, Reunion, France",00:00:00,11/08/2023
-28.787027,32.021848,13273,46,"Brackenham - RBCAA, King Cetshwayo, South Africa",02:00:00,11/08/2023
38.389557,128.248144,13571,38,"Inje(DMZ), Seoul, South Korea (인제(DMZ) 강원)",02:00:00,11/08/2023
26.582347,101.718637,1557,72,Panzhihua (攀枝花),02:00:00,11/08/2023
40.68655956,23.0004707,-239611,14,Amfithea,03:26:09,11/08/2023
-2.956974,104.719347,-87088,500,Palembang,03:26:22,11/08/2023
43.54277778,-5.709166667,14166,55,"El Lauredal, Asturias, Spain",02:00:00,11/08/2023
48.0695,-0.767511,5003,34,"Mazagran, Laval, Loire, France",03:00:00,11/08/2023
37.67696,-95.47594,13146,42,"Chanute, Kansas, USA",03:00:00,11/08/2023
38.848014,-104.828564,6316,25,"Colorado College, Colorado, USA",02:00:00,11/08/2023
19.806,-70.704,-52315,25,Calle Guayacanes,03:26:31,11/08/2023
66.996,-50.6215,-34756,4,"Kangerlussuaq, Greenland - University of Michigan Climate and Space",03:24:16,11/08/2023
40.653333,29.26,4158,143,"Yalova, Turkey",03:00:00,11/08/2023
26.9258,112.6194,7818,139,"Hengyang Chemical Plant, Hengyang (衡阳衡阳化工总厂)",02:00:00,11/08/2023
29.4402,112.9943,4459,112,"Junshan, Yueyang (岳阳君山区)",02:00:00,11/08/2023
49.0300862,20.3279007,3128,46,"Meteo. st, Ganovce, Slovakia",02:00:00,11/08/2023
32.521302,-84.944795,3918,44,"Columbus Airport, Georgia, USA",00:00:00,11/08/2023
48.317507,-107.862471,7518,36,"Malta, Montana, USA",03:00:00,11/08/2023
-33.234,-60.334,-191239,25,Presbítero Daniel Segundo,03:25:30,11/08/2023
-37.8073959,144.97,10141,35,Melbourne CBD,03:00:00,11/08/2023
-20.29046688,-70.10019243,8819,13,"Alto Hospicio, Chile",02:00:00,11/08/2023
39.13876,-121.61872,307,54,"Yuba City, Sutter, California",01:00:00,11/08/2023
40.40307,26.77063,8149,47,"Canakkale Lapseki, Turkey",03:00:00,11/08/2023
44.90886,8.20475,13203,64,"D'Acquisto, Asti, Piemonte, Italy",00:00:00,11/08/2023
56.9967,-111.5926,10709,33,"Buffalo Viewpoint, Alberta, Canada",02:00:00,11/08/2023
4.249786,117.935864,2606,57,"Tawau, Sabah, Malaysia",02:00:00,11/08/2023
54.332,48.386,-93181,16,проспект Нариманова,03:25:48,11/08/2023
9.5951,-13.6364,12794,17,"Conakry US Embassy, Guinea",02:00:00,11/08/2023
37.3798877,126.8031025,5514,38,Siheung (신흥시),02:00:00,11/08/2023
41.011,117.938,683,59,"Ligong, Chengde (承德市离宫)",02:00:00,11/08/2023
29.6747,91.1221,1385,42,"City EPA, Lhasa (拉萨市环保局)",02:00:00,11/08/2023
17.72,83.3,12443,130,"GVM Corporation, Visakhapatnam, India",01:30:00,11/08/2023
43.293,76.951,-224707,82,Есенова,03:23:58,11/08/2023
44.377048,-68.260902,7428,52,"Acadia NP - McFarland, Maine, USA",02:00:00,11/08/2023
24.03447,-104.64503,8865,65,"Durango, Durango, Mexico",02:00:00,11/08/2023
18.80475572,98.9867372,-239737,97,ร้านก๋วยเตี๋ยวลีลา ต.ช้างเผือก อ.เมือง จ.เชียงใหม่,03:00:00,11/08/2023
41.108546,122.994646,1475,61,Anshan (鞍山),02:00:00,11/08/2023
42.8328,93.4961,7232,63,"hāmì shīfàn xuéxiào, Kumul (哈密地区哈密师范学校)",02:00:00,11/08/2023
64.99473,25.47926,13863,28,"Nokela, Oulu, Finland",02:00:00,11/08/2023
39.93560894,-75.1633942,-406096,77,"Annin Street, Philadlephia",03:25:41,11/08/2023
45.05,39.014,-216556,51,2-й проезд Красных Зорь,03:25:55,11/08/2023
50.012753,36.334998,-195328,15,"Street Valentynivska, 24A",03:29:02,11/08/2023
-36.62551,-64.293111,-83047,24,Avenida Uruguay,03:24:44,11/08/2023
42.923916,143.196109,9897,5,"Nishi 5 Jominami, Obihiro, Hokkaido, Japan (帯広市役所帯広市)",02:00:00,11/08/2023
25.560083,87.553265,13812,160,"Mirchaibari, Katihar, India",02:30:00,11/08/2023
9.01917,38.74778,-202186,264,Black lion Hospital,03:26:42,11/08/2023
46.0872,85.6931,4300,50,"Wuerhequ trade buidling, Karamay (克拉玛依乌尔禾区商贸楼)",02:00:00,11/08/2023
28.99031222,-13.51654138,6784,80,"Costa Teguise, Canarias, Spain",01:00:00,11/08/2023
83.6,-36.06,-401911,89,B90,03:24:40,11/08/2023
-30.0362,145.9521,12388,4,Western LLS Bourke,23:00:00,10/08/2023
38.91382,1.41426,8278,42,"can misses, Baleares, Spain",23:00:00,10/08/2023
52.389028,12.848167,-110419,78,Neue Dorfstraße,03:20:39,11/08/2023
26.05388889,-80.25694444,9627,62,"Daniela Banu NCore, Broward, Florida, USA",04:00:00,11/08/2023
-6.72,108.544,-229387,54,Pekiringan,03:27:02,11/08/2023
46.5888,131.1572,7267,53,"Nursery, Shuangyashan (双鸭山苗圃)",02:00:00,11/08/2023
42.091154,-77.209883,5105,42,"Pinnacle, New York, USA",01:00:00,11/08/2023
47.607033,-79.47044,-402265,69,Timiskaming First Nation,03:27:10,11/08/2023
35.9525,-96.0033,7366,47,"Glenpool, Oklahoma, USA",03:00:00,11/08/2023
40.4525801,-109.5094572,4464,44,"Uintah, Utah",03:00:00,11/08/2023
47.9464,-91.4953,7345,21,"Ely, Minnesota, USA",03:00:00,11/08/2023
61.205861,-149.8246,3554,9,"Garden, Anchorage, Alaska",00:00:00,11/08/2023
45.1206885,141.1981589,3731,5,"Senhoshi, Hokkaido Prefecture, Japan (国設利尻酸性雨利尻郡利尻町)",01:00:00,11/08/2023
-26.6917,153.1038,5113,20,Mountain Creek,02:00:00,11/08/2023
23.5486,116.3242,7039,74,"xī mǎ, Jieyang (揭阳西马)",02:00:00,11/08/2023
8.816428,78.099039,14150,67,"Meelavittan, Thoothukudi, India",02:30:00,11/08/2023
61.31495,22.13671,4922,10,"Kaleva, Harjavalta, Finland",02:00:00,11/08/2023
47.388786,-78.70055,-403210,69,Belleterre,03:27:56,11/08/2023
50.5602515,-111.8480948,14112,23,"Brooks (Airpointer), Alberta, Canada",02:00:00,11/08/2023
-27.5358,152.9934,5116,36,Rocklea,02:00:00,11/08/2023
39.3525,-8.466111111,8376,39,"Chamusca, Chamusca, Portugal",01:00:00,11/08/2023
42.29289,-83.073135,-211084,95,AQSU-WindsorWest-2,03:28:05,11/08/2023
-15.412988,28.292583,-229753,77,CEEEZ - Parirenyetwa Rd,03:27:42,11/08/2023
37.27963544,-6.938076356,8469,121,"La Orden, Huelva, Spain",01:00:00,11/08/2023
34.698747,125.192314,13565,65,"Hongdo, Jeonnam, South Korea (홍도 전남)",02:00:00,11/08/2023
29.31773052,47.93243708,13302,115,"Al-Shuwaikh, Kuwait (الشويخ)",03:00:00,11/08/2023
30.315175,-90.811276,12846,51,"French Settlement site, Louisiana, USA",02:00:00,11/08/2023
45.556944,-73.6725,-409114,80,"Montréal, Ahuntsic Live Meteo Station",03:29:15,11/08/2023
-3.4572422,114.8103181,8292,64,"Banjarbaru, Indonesia",03:00:00,11/08/2023
44.299787,-120.844773,87,67,"Prineville, Oregon, USA",02:00:00,11/08/2023
43.04809432,-2.19138027,6718,68,"Beasain, País Vasco, Spain",01:00:00,11/08/2023
47.13647488,27.58189997,-227578,50,Strada Gării,03:17:45,11/08/2023
35.16,26.1,-192028,5,Πισκοκέφαλο - Καρύδι,03:20:34,11/08/2023
16.738,-14.648,-405769,8,طريق روصو - بوغي,03:26:08,11/08/2023
43.9469,87.4754,1415,100,"Xinjiang Academy of Agricultural Farms, Wulumuqi (乌鲁木齐新疆农科院农场)",02:00:00,11/08/2023
27.9883,116.3553,7799,107,"City Station, Fuzhoushi (抚州市站)",02:00:00,11/08/2023
28.6047,112.3347,7076,114,"Ziyang government center, Yiyang (益阳资阳区政务中心)",02:00:00,11/08/2023
64.74953121,20.96006771,13982,22,"Skellefteå Kv Pantern, Sweden",02:23:11,11/08/2023
-22.08586413,-70.18841562,14760,57,"Super Site, Chile",03:00:00,11/08/2023
46.68562,-123.7285563,137,17,"Commercial, Raymond, Washington, USA",01:00:00,11/08/2023
4.61,74,-373285,59,Abago Ecolufe Camelia d99d0b,03:28:26,11/08/2023
49.512636,31.906911,-97864,8,"Street Sydorchuka, 37",03:28:27,11/08/2023
-0.7693212,100.6350004,13505,66,"Tanjung Harapan, Indonesia",03:00:00,11/08/2023
48.9200933,20.8859343,3144,42,"SNP, Krompachy, Slovakia",02:00:00,11/08/2023
-17.70092,-63.152519,-373204,8,E3 Bolivia SCZ 6d5848,03:28:44,11/08/2023
28.593883,76.270653,12922,153,"Mini Secretariat, Charkhi Dadri, India",02:30:00,11/08/2023
56.028,92.904,-104482,25,Аэровокзальная улица,03:26:28,11/08/2023
34.7101705,32.5730657,2938,67,"Paphos Traffic, Cyprus (Πάφος - Κυκλοφοριακός Σταθμός)",03:00:00,11/08/2023
36.1092,-79.8011,8883,42,"Mendnhal, North Carolina, USA",03:00:00,11/08/2023
52.3697239,30.41457424,-195295,18,улица Авроры,03:25:24,11/08/2023
35.213,113.227,4446,152,"City EPA, Jiaozuo (焦作市环保局)",02:00:00,11/08/2023
41.65921359,26.58503902,4142,59,"Edirne, Turkey",03:00:00,11/08/2023
42.535825,9.475977778,5025,45,"Bastia La Marana, France",02:00:00,11/08/2023
49.18748554,6.910756865,7663,55,"Forbach-Centre, France",00:00:00,11/08/2023
51.529389,0.132857,14600,55,"Barking and Dagenham - Scrattons Farm, United Kingdom",00:00:00,11/08/2023
-12.63506,13.321333,-410383,109,Benguela,02:00:00,11/08/2023
37.2441261,21.70017064,-246115,33,Blemenianoi,03:26:50,11/08/2023
-28.7732192,114.6096326,6436,4,Geraldton,03:00:00,11/08/2023
-37.98,-63.602,-197584,10,25 de Mayo,03:25:18,11/08/2023
18.1283666,100.1624333,1830,74,"Phrae Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาแพร่)",03:00:00,11/08/2023
53.06416667,14.285,6201,31,"Oder, Schwedt, Germany",02:00:00,11/08/2023
35.6567,-88.8092,7497,31,"Jackson, Tennessee, USA",03:00:00,11/08/2023
30.2175,-92.051389,6515,33,"Lafayette USGS site, Louisiana, USA",02:00:00,11/08/2023
34.28235333,-118.4366045,-398233,67,San Fernando MS (8358),02:00:00,11/08/2023
11.030287,106.35631,13659,149,"Tây Ninh/Thị xã Tràng Bảng, Vietnam",02:00:00,11/08/2023
51.037279,13.7303687,10891,42,"Dresden-Winckelmannstr., Germany",02:00:00,11/08/2023
